,title,title_ex,movieId
0,10 Things I Hate About You,10 Things I Hate About You (1999),2572
1,12,12 (2007),56093
2,12 and Holding,Dracula: Dead and Loving It (1995),12
3,12 Monkeys,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),32
4,12 Years a Slave,12 Years a Slave (2013),105844
5,127 Hours,127 Hours (2010),81562
6,1492: Conquest of Paradise,1492: Conquest of Paradise (1992),8905
7,15 Minutes,15 Minutes (2001),4167
8,17 Again,17 Again (2009),68135
9,187,Taxi Driver (1976),111
10,2001: A Space Odyssey,2001: A Space Odyssey (1968),924
11,2012,2012 (2009),72378
12,30 Minutes or Less,30 Minutes or Less (2011),88812
13,42,Casablanca (1942),912
14,44 Inch Chest,44 Inch Chest (2009),74818
15,48 Hrs.,Another 48 Hrs. (1990),5027
16,50-50,50/50 (2011),89864
17,500 Days of Summer,(500) Days of Summer (2009),69757
18,8MM,8MM (1999),2505
19,A Few Good Men,A Few Good Men (1992),2268
20,A Most Violent Year,A Most Violent Year (2014),118898
21,A Scanner Darkly,A Scanner Darkly (2006),27904
22,A Serious Man,A Serious Man (2009),71464
23,Above the Law,Above the Law (1988),4466
24,Absolute Power,Absolute Power (1997),1459
25,The Abyss,The Abyss (1989),1127
26,Ace Ventura: Pet Detective,Ace Ventura: Pet Detective (1994),344
27,Adaptation,Adaptation (2002),5902
28,The Adjustment Bureau,The Adjustment Bureau (2011),84954
29,The Adventures of Buckaroo Banzai Across the Eighth Dimension,The Adventures of Buckaroo Banzai Across the 8th Dimension (1984),3070
30,Affliction,Affliction (1997),2439
31,After School Special,After School Special (a.k.a. Barely Legal) (2003),39421
32,After.Life,After Life (Wandafuru raifu) (1998),2624
33,Agnes of God,Agnes of God (1985),3251
34,Air Force One,Air Force One (1997),1608
35,Airplane,Airplane! (1980),2791
36,Airplane 2: The Sequel,Airplane II: The Sequel (1982),2792
37,Aladdin,Aladdin (1992),588
38,Ali,The Specialist (1994),315
39,Alien,Aliens (1986),1200
40,Alien 3,Alien³ (a.k.a. Alien 3) (1992),1320
41,Alien Nation,Alien Nation (1988),3701
42,Alien vs. Predator,AVP: Alien vs. Predator (2004),8810
43,Alien: Resurrection,Alien: Resurrection (1997),1690
44,Aliens,Aliens (1986),1200
45,All About Eve,All About Eve (1950),926
46,All About Steve,All About Steve (2009),71670
47,All the King's Men,All the King's Men (1949),1942
48,All the President's Men,All the President's Men (1976),6787
49,Almost Famous,Almost Famous (2000),3897
50,Alone in the Dark,Alone in the Dark (1982),5918
51,Amadeus,Amadeus (1984),1225
52,Amelia,Amelia (2009),71876
53,American Beauty,American Beauty (1999),2858
54,American Gangster,American Gangster (2007),55765
55,American Graffiti,American Graffiti (1973),3363
56,American History X,American History X (1998),2329
57,American Hustle,American Hustle (2013),106916
58,American Madness,American Madness (1932),50349
59,American Milkshake,The American President (1995),11
60,American Outlaws,American Outlaws (2001),4721
61,American Pie,American Pie (1999),2706
62,The American President,The American President (1995),11
63,American Psycho,American Psycho (2000),3535
64,American Shaolin: King of Kickboxers II,"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
65,American Sniper,American Sniper (2014),114662
66,American Splendor,American Splendor (2003),6620
67,American Werewolf in London,An American Werewolf in London (1981),1321
68,The American,The American President (1995),11
69,The Amityville Asylum,Father of the Bride Part II (1995),5
70,Amour,Vive L'Amour (Ai qing wan sui) (1994),872
71,An Education,An Education (2009),71579
72,Analyze That,Analyze That (2002),5900
73,Analyze This,Analyze This (1999),2539
74,Anastasia,Anastasia (1997),1688
75,Angel Eyes,Angel Eyes (2001),4305
76,Angels & Demons,Angels & Demons (2009),68554
77,Anna Karenina,Anna Karenina (1997),1496
78,Annie Hall,Annie Hall (1977),1230
79,The Anniversary Party,The Anniversary Party (2001),4345
80,Anonymous,Masked & Anonymous (2003),6563
81,Antitrust,Antitrust (2001),4052
82,Antz,Antz (1998),2294
83,The Apartment,The Apartment (1960),909
84,Apocalypse Now,Apocalypse Now (1979),1208
85,April Fool's Day,April Fool's Day (1986),1330
86,Apt Pupil,Apt Pupil (1998),2320
87,Arbitrage,Arbitrage (2012),96751
88,Arcade,Arcade (1993),98523
89,Arctic Blue,Blue in the Face (1995),156
90,Argo,Fargo (1996),608
91,Armageddon,Armageddon (1998),1917
92,Army of Darkness,Army of Darkness (1993),1215
93,Arsenic and Old Lace,Arsenic and Old Lace (1944),1269
94,Arthur,A Kid in King Arthur's Court (1995),258
95,The Artist,The Artist (2011),89904
96,As Good As It Gets,As Good as It Gets (1997),1784
97,Assassins,Assassins (1995),23
98,The Assignment,The Assignment (1997),1631
99,At First Sight,At First Sight (1999),2445
100,August: Osage County,August: Osage County (2013),106841
101,Austin Powers - International Man of Mystery,Austin Powers: International Man of Mystery (1997),1517
102,Austin Powers - The Spy Who Shagged Me,Austin Powers: The Spy Who Shagged Me (1999),2683
103,Authors Anonymous,Authors Anonymous (2014),113575
104,Autumn in New York,Autumn in New York (2000),3824
105,Avatar,Avatar (2009),72998
106,The Avengers,The Avengers (1998),2153
107,The Avengers (2012),The Avengers (2012),89745
108,"Avventura, L' (The Adventure)","The Avventura, L' (Adventure) (1960)",8195
109,Babel,Babel (2006),46723
110,Bachelor Party,Bachelor Party (1984),3525
111,The Bachelor Party,The Bachelor Party (1957),86622
112,The Back-up Plan,The Back-up Plan (2010),78264
113,Backdraft,Backdraft (1991),3107
114,Bad Boys,Bad Boys (1995),145
115,Bad Country,Bad Country (2014),109788
116,Bad Day at Black Rock,Bad Day at Black Rock (1955),8094
117,Bad Dreams,Bad Dreams (1988),4472
118,Bad Lieutenant,Bad Lieutenant (1992),3272
119,Bad Santa,Bad Santa (2003),6957
120,Bad Teacher,Bad Teacher (2011),87485
121,Badlands,Badlands (1973),3741
122,Bamboozled,Bamboozled (2000),3943
123,Barry Lyndon,Barry Lyndon (1975),2730
124,Barton Fink,Barton Fink (1991),6440
125,Basic,Basic Instinct (1992),1092
126,Basic Instinct,Basic Instinct (1992),1092
127,Basquiat,Basquiat (1996),851
128,Batman,Batman Forever (1995),153
129,Batman 2,Lawnmower Man 2: Beyond Cyberspace (1996),66
130,The Battle of Algiers,The Battle of Algiers (La battaglia di Algeri) (1966),26131
131,The Battle of Shaker Heights,The Battle of Shaker Heights (2003),6689
132,Battle: Los Angeles,Battle: Los Angeles (2011),85131
133,The Beach,Bhaji on the Beach (1993),568
134,Bean,"The Beans of Egypt, Maine (1994)",560
135,Beasts of No Nation,Father of the Bride Part II (1995),5
136,Beasts of the Southern Wild,Beasts of the Southern Wild (2012),95558
137,Beauty and the Beast,Beauty and the Beast (1991),595
138,Beavis and Butt-head Do America,Beavis and Butt-Head Do America (1996),1405
139,Beginners,Italian for Beginners (Italiensk for begyndere) (2000),5051
140,Being Human,Being Human (1993),418
141,Being John Malkovich,Being John Malkovich (1999),2997
142,Being There,Being There (1979),1292
143,The Believer,The Believers (1987),1332
144,Belle,Beauty of the Day (Belle de jour) (1967),154
145,Beloved,"Cry, the Beloved Country (1995)",40
146,The Best Exotic Marigold Hotel,The Best Exotic Marigold Hotel (2011),94070
147,Big,The Big Green (1995),54
148,The Big Blue,Le The Big Blue (Grand bleu) (1988),1216
149,Big Eyes,Big Eyes (2014),118985
150,Big Fish,Big Fish (2003),7147
151,The Big Lebowski,The Big Lebowski (1998),1732
152,The Big Sick,Father of the Bride Part II (1995),5
153,The Big White,The Big White (2005),44058
154,Birdman,Birdman of Alcatraz (1962),7062
155,The Birds,The Birds (1963),1333
156,Birthday Girl,Birthday Girl (2001),5081
157,The Black Dahlia,The Black Dahlia (2006),48142
158,Black Rain,Black Rain (1989),4572
159,Black Snake Moan,Black Snake Moan (2006),51091
160,Black Swan,The Black Swan (1942),60311
161,Blade,Blade Runner (1982),541
162,Blade II,Blade II (2002),5254
163,Blade Runner,Blade Runner (1982),541
164,Blade: Trinity,Blade: Trinity (2004),8985
165,The Blast from the Past,Blast from the Past (1999),2496
166,The Blind Side,The Blind Side  (2009),72641
167,The Bling Ring,The Bling Ring (2013),103137
168,Blood and Wine,Blood and Wine (Blood & Wine) (1996),1351
169,Blood Simple,Blood Simple (1984),3683
170,Blow,Blown Away (1994),423
171,Blue Valentine,Blue Valentine (2010),78039
172,Blue Velvet,Blue Velvet (1986),2076
173,"Bodies, Rest & Motion","Bodies, Rest & Motion (1993)",6510
174,Body Heat,Body Heat (1981),2917
175,Body of Evidence,Body of Evidence (1993),5962
176,Bodyguard,My Bodyguard (1980),2240
177,Bones,Funny Bones (1995),3446
178,Bonfire of the Vanities,Bonfire of the Vanities (1990),3130
179,Bonnie and Clyde,Bonnie and Clyde (1967),1084
180,Boogie Nights,Boogie Nights (1997),1673
181,The Book of Eli,The Book of Eli (2010),73321
182,Boondock Saints 2: All Saints Day,The Boondock Saints II: All Saints Day (2009),72167
183,The Boondock Saints,The Boondock Saints (2000),3275
184,Bottle Rocket,Bottle Rocket (1996),101
185,Bound,Bound (1996),866
186,The Bounty Hunter,The Bounty Hunter (2010),75805
187,The Bourne Identity,The Bourne Identity (2002),5418
188,The Bourne Ultimatum,The Bourne Ultimatum (2007),54286
189,The Box,The Boxer (1997),26965
190,The Boxtrolls,The Boxtrolls (2014),114552
191,Boyhood,Boyhood (2014),112290
192,Braveheart,Braveheart (1995),110
193,Brazil,Brazil (1985),1199
194,Break,Outbreak (1995),292
195,Breakdown,Breakdown (1997),1518
196,The Breakfast Club,The Breakfast Club (1985),1968
197,Breaking Away,Breaking Away (1979),3359
198,Brick,Brick (2005),44761
199,Bridesmaids,Bridesmaids (2011),86833
200,Bringing Out the Dead,Bringing Out the Dead (1999),2976
201,Broadcast News,Broadcast News (1987),2243
202,Broken Arrow,Broken Arrow (1996),95
203,Broken Embraces,Broken Embraces (Los abrazos rotos) (2009),72386
204,The Brothers Bloom,The Brothers Bloom (2008),68848
205,Bruce Almighty,Bruce Almighty (2003),6373
206,Buffy the Vampire Slayer,Buffy the Vampire Slayer (1992),3264
207,Bull Durham,Bull Durham (1988),3361
208,Buried,Dead & Buried (1981),5726
209,Burlesque,Lady of Burlesque (1943),958
210,Burn After Reading,Burn After Reading (2008),61323
211,Burning Annie,Paris Is Burning (1990),1192
212,The Butterfly Effect,The Butterfly Effect (2004),7254
213,Cable Guy,The Cable Guy (1996),784
214,Candle to Water,Waiting to Exhale (1995),4
215,Capote,Capote (2005),37741
216,Carrie,Carried Away (1996),630
217,Cars 2,Cars 2 (2011),87876
218,Case 39,Case 39 (2009),76030
219,Casino,Casino (1995),16
220,Cast Away,Cast Away (2000),4022
221,Catch Me If You Can,Catch Me If You Can (2002),5989
222,Cecil B. Demented,Cecil B. DeMented (2000),3858
223,Cedar Rapids,Cedar Rapids (2011),84615
224,Celeste & Jesse Forever,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),96314
225,The Cell,The Celluloid Closet (1995),581
226,Cellular,Cellular (2004),8860
227,The Change-Up,The Change-Up (2011),88785
228,Changeling,The Changeling (1980),4833
229,Chaos,Chaos (2001),6056
230,Charade,Charade (1963),911
231,Charlie's Angels,Charlie's Angels (2000),3977
232,Chasing Amy,Chasing Amy (1997),1639
233,Chasing Sleep,Chasing Sleep (2000),27292
234,Cherry Falls,Cherry Falls (2000),27170
235,Chinatown,Chinatown (1974),1252
236,Christ Complex,"The Forbidden Christ (Cristo proibito, Il) (1950)",1368
237,Chronicle,Interview with the Vampire: The Vampire Chronicles (1994),253
238,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)",41566
239,The Cider House Rules,The Cider House Rules (1999),3148
240,The Cincinnati Kid,The Cincinnati Kid (1965),8494
241,Cinema Paradiso,Cinema Paradiso (Nuovo cinema Paradiso) (1989),1172
242,Cirque du Freak: The Vampire's Assistant,Cirque du Freak: The Vampire's Assistant (2009),72165
243,Citizen Kane,Citizen Kane (1941),923
244,City of Joy,City of Joy (1992),8377
245,Clash of the Titans,Clash of the Titans (1981),5540
246,Clerks,Clerks (1994),223
247,Cliffhanger,Cliffhanger (1993),434
248,Cobb,Cobb (1994),354
249,Coco,Cocoon (1985),2407
250,Code of Silence,Code of Silence (1985),4001
251,Cold Mountain,Cold Mountain (2003),7162
252,Collateral Damage,Collateral Damage (2002),5093
253,Colombiana,Colombiana (2011),89087
254,Color of Night,Color of Night (1994),436
255,Commando,Suburban Commando (1991),5597
256,Conan the Barbarian,Conan the Barbarian (1982),1587
257,Confessions of a Dangerous Mind,Confessions of a Dangerous Mind (2002),6003
258,Confidence,Confidence (2003),6322
259,Constantine,Constantine (2005),31696
260,The Cooler,The Cooler (2003),7137
261,Copycat,Copycat (1995),22
262,Coraline,Coraline (2009),66097
263,Coriolanus,Coriolanus (2011),91571
264,Cowboys & Aliens,Cowboys & Aliens (2011),83613
265,Cradle 2 the Grave,Cradle 2 the Grave (2003),6196
266,Crank,Crank (2006),47200
267,Crash,Crash (1996),1483
268,"Crazy, Stupid, Love","Crazy, Stupid, Love. (2011)",88163
269,Crazylove,Crazy Love (2007),55851
270,Creation,Creation (2009),72228
271,Crime Spree,Crime Spree (2003),7201
272,The Croods,The Croods (2013),101142
273,"Crouching Tiger, Hidden Dragon","Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",3996
274,Croupier,Croupier (1998),3783
275,The Crow Salvation,The Crow: Salvation (2000),3563
276,The Crow,The Crow (1994),353
277,The Crow: City of Angels,The Crow: City of Angels (1996),839
278,Cruel Intentions,Cruel Intentions (1999),2541
279,Crying Game,The Crying Game (1992),1094
280,Cube,Cube (1997),2232
281,The Curious Case of Benjamin Button,The Curious Case of Benjamin Button (2008),64957
282,Custody,In Custody (1994),96275
283,Dallas Buyers Club,Dallas Buyers Club (2013),106100
284,Dances with Wolves,Dances with Wolves (1990),590
285,Dark City,Dark City (1998),1748
286,The Dark Knight Rises,The Dark Knight Rises (2012),91529
287,Dark Star,Dark Star (1974),26285
288,Darkman,Darkman (1990),6966
289,Date Night,Date Night (2010),76293
290,Dave Barry's Complete Guide to Guys,Waiting to Exhale (1995),4
291,Dawn of the Dead,Dawn of the Dead (2004),7360
292,Day of the Dead,Day of the Dead (1985),6731
293,The Day the Clown Cried,"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
294,The Day the Earth Stood Still,The Day the Earth Stood Still (1951),1253
295,Days of Heaven,Days of Heaven (1978),2932
296,Dead Poets Society,Dead Poets Society (1989),1246
297,Deadpool,The Dead Pool (1988),4498
298,Dear White People,Dear White People (2014),117123
299,Death at a Funeral,Death at a Funeral (2007),53956
300,Death to Smoochy,Death to Smoochy (2002),5265
301,The Debt,The Debt (Dlug) (1999),27302
302,Deception,Deception (1946),25922
303,Deep Cover,Deep Cover (1992),8520
304,Deep Rising,Deep Rising (1998),1762
305,The Deer Hunter,The Deer Hunter (1978),1263
306,Defiance,Defiance (1980),26438
307,The Departed,The Departed (2006),48516
308,The Descendants,The Descendants (2011),91077
309,Despicable Me 2,Despicable Me 2 (2013),103335
310,Detroit Rock City,Detroit Rock City (1999),2772
311,Devil in a Blue Dress,Devil in a Blue Dress (1995),164
312,Devil's Advocate,The Devil's Advocate (1997),1645
313,Die Hard,Die Hard: With a Vengeance (1995),165
314,Die Hard 2,Die Hard 2 (1990),1370
315,Diner,Diner (1982),3543
316,The Distinguished Gentleman,The Distinguished Gentleman (1992),3120
317,Disturbia,Disturbia (2007),52458
318,Django Unchained,Django Unchained (2012),99114
319,Do The Right Thing,Do the Right Thing (1989),3424
320,Dog Day Afternoon,Dog Day Afternoon (1975),3362
321,Dogma,Dogma (1999),3052
322,Donnie Brasco,Donnie Brasco (1997),1466
323,The Doors,The Doors (1991),1093
324,Double Indemnity,Double Indemnity (1944),3435
325,Drag Me to Hell,Drag Me to Hell (2009),68952
326,Dragonslayer,Dragonslayer (1981),5039
327,Drive,Taxi Driver (1976),111
328,Drive Angry,Drive Angry (2011),84942
329,Drop Dead Gorgeous,Drop Dead Gorgeous (1999),2718
330,A Dry White Season,A Dry White Season (1989),4586
331,Duck Soup,Duck Soup (1933),1256
332,Dumb and Dumber,Dumb & Dumber (Dumb and Dumber) (1994),231
333,Dune,Dune (1984),2021
334,E.T.,Race the Sun (1996),120
335,Eagle Eye,Eagle Eye (2008),62081
336,Eastern Promises,Eastern Promises (2007),55118
337,Easy A,Easy A (2010),80549
338,Ed TV,Ed Wood (1994),235
339,Ed Wood,Ed Wood (1994),235
340,Edward Scissorhands,Edward Scissorhands (1990),2291
341,Eight Legged Freaks,Eight Legged Freaks (2002),5478
342,Election,Election (1999),2599
343,The Elephant Man,The Elephant Man (1980),2313
344,Elizabeth: The Golden Age,Elizabeth: The Golden Age (2007),55274
345,Enemy of the State,Enemy of the State (1998),2353
346,The English Patient,The English Patient (1996),1183
347,Enough,The World Is Not Enough (1999),3082
348,Entrapment,Entrapment (1999),2605
349,Erik the Viking,Erik the Viking (1989),4591
350,Erin Brockovich,Erin Brockovich (2000),3408
351,Escape From L.A.,Escape from L.A. (1996),849
352,Escape From New York,Escape from New York (1981),1129
353,Eternal Sunshine of the Spotless Mind,Eternal Sunshine of the Spotless Mind (2004),7361
354,Even Cowgirls Get the Blues,Even Cowgirls Get the Blues (1993),444
355,Event Horizon,Event Horizon (1997),1590
356,Evil Dead,Evil Dead II (Dead by Dawn) (1987),1261
357,Evil Dead II: Dead by Dawn,Evil Dead II (Dead by Dawn) (1987),1261
358,Ex Machina,Ghost from the Machine (Phasma Ex Machina) (2010),90007
359,Excalibur,Excalibur (1981),2872
360,eXistenZ,eXistenZ (1999),2600
361,Extract,Extract (2009),71248
362,The Fabulous Baker Boys,The Fabulous Baker Boys (1989),3684
363,Face Off,Face/Off (1997),1573
364,Fair Game,Fair Game (1995),71
365,The Family Man,The Family Man (2000),4023
366,Fantastic Four,Fantastic Four (2005),34150
367,Fantastic Mr Fox,Fantastic Mr. Fox (2009),72226
368,Fargo,Fargo (1996),608
369,Fast Times at Ridgemont High,Fast Times at Ridgemont High (1982),3210
370,Fatal Instinct,Fatal Instinct (1993),445
371,The Fault in Our Stars,The Fault in Our Stars (2014),111921
372,Fear and Loathing in Las Vegas,Fear and Loathing in Las Vegas (1998),1884
373,Feast,Feast of July (1995),167
374,Ferris Bueller's Day Off,Ferris Bueller's Day Off (1986),2918
375,Field of Dreams,Field of Dreams (1989),1302
376,The Fifth Element,The Fifth Element (1997),1527
377,Fight Club,Fight Club (1999),2959
378,The Fighter,The Fighter (2010),81932
379,Final Destination,Final Destination (2000),3409
380,Final Destination 2,Final Destination 2 (2003),6058
381,Finding Nemo,Finding Nemo (2003),6377
382,Five Easy Pieces,Five Easy Pieces (1970),3201
