,title,title_ex,movieId
383,Flash Gordon,Flash Gordon (1980),4941
384,Fletch,Fletch (1985),2371
385,Flight,Flight of the Navigator (1986),2046
386,The Flintstones,The Flintstones (1994),355
387,Forrest Gump,Forrest Gump (1994),356
388,Four Feathers,The Four Feathers (2002),5611
389,Four Rooms,Four Rooms (1995),18
390,Foxcatcher,Foxcatcher (2014),116161
391,Fracture,Fracture (2007),52604
392,Frances,Frances (1982),2757
393,Frankenstein,Mary Shelley's Frankenstein (Frankenstein) (1994),273
394,Frankenweenie,Frankenweenie (2012),97172
395,Freaked,Freaked (1993),26861
396,Freddy vs. Jason,Freddy vs. Jason (2003),6615
397,The French Connection,The French Connection (1971),1953
398,Frequency,Frequency (2000),3510
399,Friday the 13th,Friday the 13th (1980),1974
400,Friday the 13th Part VIII: Jason Takes Manhattan,Friday the 13th Part VIII: Jason Takes Manhattan (1989),1981
401,Fright Night,Fright Night (1985),2867
402,Fright Night (1985),Fright Night (1985),2867
403,From Dusk Till Dawn,From Dusk Till Dawn (1996),70
404,From Here to Eternity,From Here to Eternity (1953),1944
405,Frozen,Frozen Land (Paha maa) (2005),31785
406,Frozen (Disney),Frozen Land (Paha maa) (2005),31785
407,Frozen River,Frozen River (2008),60943
408,Fruitvale Station,Fruitvale Station (2013),103624
409,The Fugitive,The Fugitive (1993),457
410,Funny People,Funny People (2009),66509
411,G.I. Jane,G.I. Jane (1997),1586
412,G.I. Joe: The Rise of Cobra,G.I. Joe: The Rise of Cobra (2009),70336
413,Game 6,Game 6 (2005),45648
414,The Game,Surviving the Game (1994),547
415,Gamer,Gamera vs. Jiger (1970),26223
416,Gandhi,Gandhi (1982),1293
417,Gang Related,Gang Related (1997),1662
418,Gangs of New York,Gangs of New York (2002),5956
419,Garden State,Garden State (2004),8784
420,Gattaca,Gattaca (1997),1653
421,Get Carter,Get Carter (2000),3946
422,Get Low,Get Low (2009),79897
423,Get on Up,Get on Up (2014),113207
424,Get Out,Get Out Your Handkerchiefs (Préparez vos mouchoirs) (1978),5087
425,The Getaway,The Getaway (1994),459
426,Ghost,Ghost (1990),587
427,The Ghost and the Darkness,The Ghost and the Darkness (1996),1049
428,Ghost Rider,Ghost Rider (2007),51077
429,Ghost Ship,Ghost Ship (2002),5784
430,Ghost World,Ghost World (2001),4641
431,Ghostbusters,Ghostbusters (a.k.a. Ghost Busters) (1984),2716
432,Ghostbusters 2,Lawnmower Man 2: Beyond Cyberspace (1996),66
433,Ginger Snaps,Ginger Snaps (2000),6820
434,The Girl with the Dragon Tattoo,The Girl with the Dragon Tattoo (2011),91658
435,Gladiator,Gladiator (2000),3578
436,Glengarry Glen Gross,Gross Anatomy (a.k.a. A Cut Above) (1989),4600
437,Go,GoldenEye (1995),10
438,Godfather,The Godfather (1972),858
439,Godfather Part II,Father of the Bride Part II (1995),5
440,Gods and Monsters,Gods and Monsters (1998),2333
441,Godzilla,Godzilla (1998),1882
442,Gone Baby Gone,Gone Baby Gone (2007),55290
443,Gone in 60 Seconds,Gone in 60 Seconds (2000),3717
444,The Good Girl,The Good Girl (2002),5505
445,Good Will Hunting,Good Will Hunting (1997),1704
446,Gothika,Gothika (2003),6952
447,Grabbers,Grabbers (2012),102070
448,The Graduate,The Graduate (1967),1247
449,Gran Torino,Gran Torino (2008),64614
450,Grand Hotel,Grand Hotel (1932),1929
451,Grand Theft Parsons,Grand Theft Parsons (2003),42638
452,The Grapes of Wrath,The Grapes of Wrath (1940),3095
453,Gravity,Defying Gravity (1997),3575
454,The Great Gatsby,The Great Gatsby (1974),7178
455,The Green Mile,The Green Mile (1999),3147
456,Gremlins,Gremlins (1984),2003
457,Gremlins 2,Gremlins 2: The New Batch (1990),2004
458,The Grifters,The Grifters (1990),1179
459,Grosse Point Blank,Dead Tired (Grosse Fatigue) (1994),1174
460,Groundhog Day,Groundhog Day (1993),1265
461,The Grudge,The Grudge (2004),8947
462,Guardians of the Galaxy Vol 2,Guardians of the Galaxy (2014),112852
463,Hackers,Hackers (1995),170
464,Hall Pass,Hall Pass (2011),85022
465,Halloween: The Curse of Michael Myers,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),891
466,Hancock,Hancock (2008),60074
467,The Hangover,The Hangover (2009),69122
468,Hanna,Hannah and Her Sisters (1986),6993
469,Hannah and Her Sisters,Hannah and Her Sisters (1986),6993
470,Hannibal,Hannibal (2001),4148
471,"Happy Birthday, Wanda June","Hey, Happy! (2001)",5070
472,Happy Feet,Happy Feet (2006),49274
473,Hard Rain,Hard Rain (1998),1752
474,Hard to Kill,Hard to Kill (1990),26688
475,Harold and Kumar Go to White Castle,Harold and Kumar Go to White Castle (2004),8807
476,The Haunting,The Haunting (1963),2550
477,He's Just Not That Into You,He's Just Not That Into You (2009),66203
478,Heat,Heat (1995),6
479,Heathers,Heathers (1989),1285
480,Heavenly Creatures,Heavenly Creatures (1994),247
481,Heavy Metal,Heavy Metal (1981),610
482,The Hebrew Hammer,The Hebrew Hammer (2003),7157
483,Heist,Heist (2001),4889
484,Hellbound: Hellraiser II,Hellbound: Hellraiser II (1988),3918
485,Hellboy,Hellboy (2004),7373
486,Hellboy 2: The Golden Army,Hellboy II: The Golden Army (2008),57640
487,Hellraiser,Hellraiser: Bloodline (1996),611
488,Hellraiser 3: Hell on Earth,Hellraiser III: Hell on Earth (1992),3919
489,Hellraiser: Deader,Hellraiser: Deader (2005),71372
490,Hellraiser: Hellseeker,Hellraiser: Hellseeker (2002),43022
491,The Help,The Help (2011),88810
492,Henry Fool,Henry Fool (1997),1904
493,Henry's Crime,Henry's Crime (2010),86028
494,Her,Unstrung Heroes (1995),205
495,Hesher,Hesher (2010),89047
496,High Fidelity,High Fidelity (2000),3481
497,Highlander,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),405
498,Highlander: Endgame,Highlander: Endgame (Highlander IV) (2000),3889
499,The Hills Have Eyes,The Hills Have Eyes (1977),5588
500,His Girl Friday,His Girl Friday (1940),951
501,Hitchcock,Storefront Hitchcock (1997),1819
502,The Hitchhiker's Guide to the Galaxy,The Hitchhiker's Guide to the Galaxy (2005),33004
503,Hollow Man,Hollow Man (2000),3826
504,Honeydripper,Honeydripper (2007),60436
505,Horrible Bosses,Horrible Bosses (2011),87869
506,The Horse Whisperer,The Horse Whisperer (1998),1727
507,The Hospital,The Hospital (1971),6840
508,Hostage,Hostage (2005),32029
509,Hot Tub Time Machine,Hot Tub Time Machine (2010),76077
510,Hotel Rwanda,Hotel Rwanda (2004),30749
511,House of 1000 Corpses,House of 1000 Corpses (2003),6290
512,How to Lose Friends & Alienate People,How to Lose Friends & Alienate People (2008),62113
513,How to Train Your Dragon,How to Train Your Dragon (2010),76093
514,How to Train Your Dragon 2,How to Train Your Dragon 2 (2014),112175
515,Hudson Hawk,Hudson Hawk (1991),7000
516,The Hudsucker Proxy,The Hudsucker Proxy (1994),471
517,Human Nature,Human Nature (2001),5298
518,The Hunt for Red October,The Hunt for Red October (1990),1610
519,The Hurt Locker,The Hurt Locker (2008),69481
520,I Am Number Four,I Am Number Four (2011),85056
521,I am Sam,I Am Sam (2001),5014
522,I Love You Phillip Morris,I Love You Phillip Morris (2009),74275
523,I Spit on Your Grave,I Spit on Your Grave (2010),84189
524,I Still Know What You Did Last Summer,I Still Know What You Did Last Summer (1998),2338
525,I'll Do Anything,I'll Do Anything (1994),472
526,"I, Robot","I, Robot (2004)",8644
527,The Ice Storm,The Ice Storm (1997),1635
528,The Ides of March,The Ides of March (2011),89804
529,The Imaginarium of Doctor Parnassus,The Imaginarium of Doctor Parnassus (2009),69951
530,In the Bedroom,In the Bedroom (2001),4903
531,In the Loop,In the Loop (2009),67997
532,Inception,Inception (2010),79132
533,Independence Day,Independence Day (a.k.a. ID4) (1996),780
534,Indiana Jones and the Last Crusade,Indiana Jones and the Last Crusade (1989),1291
535,Indiana Jones and the Raiders of the Lost Ark,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),1198
536,Indiana Jones and the Temple of Doom,Indiana Jones and the Temple of Doom (1984),2115
537,Indiana Jones IV,Star Wars: Episode IV - A New Hope (1977),260
538,The Informant,The Informant! (2009),71211
539,Inglourious Basterds,Inglourious Basterds (2009),68157
540,The Insider,The Insider (1999),3006
541,Insidious,Insidious (2010),85788
542,Insomnia,Insomnia (1997),1889
543,Interstellar,Interstellar (2014),109487
544,Interview with the Vampire,Interview with the Vampire: The Vampire Chronicles (1994),253
545,Into the Wild,Into the Wild (2007),55247
546,Into the Woods,Into the Woods (1991),8580
547,Intolerable Cruelty,Intolerable Cruelty (2003),6873
548,Inventing the Abbotts,Inventing the Abbotts (1997),1498
549,The Invention of Lying,The Invention of Lying (2009),71520
550,Invictus,Invictus (2009),72733
551,The Iron Lady,The Iron Lady (2011),91890
552,The Island,The Island of Dr. Moreau (1996),880
553,It,Two Bits (1995),67
554,It Happened One Night,It Happened One Night (1934),905
555,It's a Wonderful Life,It's a Wonderful Life (1946),953
556,It's Complicated,It's Complicated (2009),73015
557,The Italian Job,The Italian Job (2003),6378
558,The Jacket,The Jacket (2005),27788
559,Jackie Brown,Jackie Brown (1997),1729
560,Jacob's Ladder,Jacob's Ladder (1990),3476
561,Jane Eyre,Jane Eyre (1996),613
562,Jason X,Jason X (2002),5323
563,Jaws,Jaws (1975),1387
564,Jaws 2,Jaws 2 (1978),1388
565,Jay and Silent Bob Strike Back,Jay and Silent Bob Strike Back (2001),4734
566,Jennifer Eight,187 (One Eight Seven) (1997),1609
567,Jennifer's Body,Jennifer's Body (2009),71205
568,Jerry Maguire,Jerry Maguire (1996),1393
569,Jeux Interdits,Forbidden Games (Jeux interdits) (1952),6982
570,JFK,JFK (1991),3386
571,Jimmy and Judy,Jimmy and Judy (2006),69159
572,John Q,John Q (2002),5108
573,John Wick,John Wick (2014),115149
574,Judge Dredd,Judge Dredd (1995),173
575,Juno,Juno and the Paycock (1930),2218
576,Jurassic Park,Jurassic Park (1993),480
577,Jurassic Park III,Jurassic Park III (2001),4638
578,Jurassic Park: The Lost World,The Lost World: Jurassic Park (1997),1544
579,Kafka,Kafka (1991),7003
580,Kalifornia,Kalifornia (1993),481
581,Kate & Leopold,Kate & Leopold (2001),4992
582,Kids,Kids of the Round Table (1995),56
583,The Kids Are All Right,The Kids Are All Right (2010),79242
584,Kill Bill Volume 1 & 2,Lawnmower Man 2: Beyond Cyberspace (1996),66
585,Kill Your Darlings,Kill Your Darlings (2006),70008
586,Killing Zoe,Killing Zoe (1994),482
587,King Kong,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),2365
588,The King of Comedy,The King of Comedy (1983),6001
589,The King's Speech,The King's Speech (2010),81845
590,The Kingdom,The Kingdom (Riget) (1994),7505
591,Klute,Klute (1971),1964
592,Knocked Up,Knocked Up (2007),52973
593,Kramer vs Kramer,Kramer vs. Kramer (1979),1955
594,Kundun,Kundun (1997),1730
595,Kung Fu Panda,Kung Fu Panda (2008),59784
596,L.A. Confidential,L.A. Confidential (1997),1617
597,La La Land,Going Down in LA-LA Land (2011),112790
598,Labor of Love,Father of the Bride Part II (1995),5
599,Labyrinth,Labyrinth (1986),1967
600,The Ladykillers,The Ladykillers (1955),5602
601,Lake Placid,Lake Placid (1999),2713
602,Land of the Dead,Land of the Dead (2005),33834
603,Larry Crowne,Larry Crowne (2011),87522
604,The Last Boy Scout,The Last Boy Scout (1991),7007
605,Last Chance Harvey,Last Chance Harvey (2008),65465
606,The Last Flight,The Last Flight of Noah's Ark (1980),8883
607,The Last of the Mohicans,The Last of the Mohicans (1992),1408
608,The Last Samurai,The Last Samurai (2003),7143
609,The Last Station,The Last Station (2009),73027
610,Last Tango in Paris,Last Tango in Paris (Ultimo tango a Parigi) (1972),7008
611,Law Abiding Citizen,Law Abiding Citizen (2009),71838
612,Leaving Las Vegas,Leaving Las Vegas (1995),25
613,Legally Blonde,Legally Blonde (2001),4447
614,Legend,Legends of the Fall (1994),266
615,Legion,Legion of the Dead (2001),5837
616,Les Miserables,Les The Umbrellas of Cherbourg (Parapluies de Cherbourg) (1964),199
617,Leviathan,Leviathan (1989),4618
618,Liar Liar,Liar Liar (1997),1485
619,Life,Boys Life (1995),388
620,Life As A House,Life as a House (2001),4880
621,The Life of David Gale,The Life of David Gale (2003),6187
622,Life of Pi,Life of Pi (2012),97938
623,Light Sleeper,Light Sleeper (1992),26737
624,The Limey,The Limey (1999),2912
625,Limitless,Limitless (2011),84152
626,Lincoln,Abe Lincoln in Illinois (1940),25859
627,The Lincoln Lawyer,The Lincoln Lawyer (2011),84392
628,Little Athens,"Steal Big, Steal Little (1995)",119
629,The Little Mermaid,The Little Mermaid (1989),2081
630,Little Nicky,Little Nicky (2000),3979
631,Living in Oblivion,Living in Oblivion (1995),176
632,"Lock, Stock and Two Smoking Barrels","Lock, Stock & Two Smoking Barrels (1998)",2542
633,Logan,Logan's Run (1976),2528
634,Logan's Run,Logan's Run (1976),2528
635,Lone Star,Lone Star (1996),800
636,The Long Kiss Goodnight,The Long Kiss Goodnight (1996),1047
637,Looper,Looper (2012),96610
638,Lord of Illusions,Lord of Illusions (1995),177
639,The Lord of the Rings: Fellowship of the Ring,The Lord of the Rings: The Fellowship of the Ring (2001),4993
640,Lord of the Rings: Return of the King,The Lord of the Rings: The Return of the King (2003),7153
641,Lord of the Rings: The Two Towers,The Lord of the Rings: The Two Towers (2002),5952
642,Lord of War,Lord of War (2005),36529
643,The Losers,The Losers (2010),77364
644,Lost Highway,Lost Highway (1997),1464
645,Lost Horizon,Lost Horizon (1937),944
646,Lost in Space,Lost in Space (1998),1831
647,Lost in Translation,Lost in Translation (2003),6711
648,Love and Basketball,Love and Basketball (2000),3554
649,Machete,Machete (2010),80219
650,Machine Gun Preacher,Machine Gun Preacher (2011),90624
651,Mad Max 2: The Road Warrior,The Road Warrior (Mad Max 2) (1981),3703
652,Made,Made in America (1993),489
653,Magnolia,Magnolia (1999),3160
654,The Majestic (The Bijou),"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
655,Major League,Major League: Back to the Minors (1998),1863
656,Malcolm X,Brother Minister: The Assassination of Malcolm X (1994),404
657,Malibu's Most Wanted,Malibu's Most Wanted (2003),6298
658,Man in the Iron Mask,The Man in the Iron Mask (1998),1801
659,Man On Fire,Man on Fire (2004),7445
660,Man on the Moon,Man on the Moon (1999),3174
661,Man Trouble,Man Trouble (1992),31083
662,The Man Who Knew Too Much,The Man Who Knew Too Much (1956),2183
663,The Man Who Wasn't There,The Man Who Wasn't There (2001),4881
664,The Manchurian Candidate,The Manchurian Candidate (1962),1267
665,Manhattan Murder Mystery,Manhattan Murder Mystery (1993),492
666,Manhunter,Manhunter (1986),4210
667,Margaret,Margaret's Museum (1995),114
668,Margin Call,Margin Call (2011),90439
669,Margot at the Wedding,Margot at the Wedding (2007),56274
670,"Mariachi, El","Mariachi, El (1992)",3267
671,Marley & Me,Marley & Me (2008),65230
672,Martha Marcy May Marlene,Martha Marcy May Marlene (2011),90374
673,The Martian,Santa Claus Conquers the Martians (1964),57041
674,Marty,Marty (1955),1946
675,Mary Poppins,Mary Poppins (1964),1028
676,The Mask,The Mask (1994),367
677,Master and Commander,Master and Commander: The Far Side of the World (2003),6947
678,The Master,The Master (1984),2258
679,The Matrix Reloaded,The Matrix Reloaded (2003),6365
680,The Matrix,The Matrix (1999),2571
681,Max Payne,Max Payne (2008),62394
682,Mean Streets,Mean Streets (1973),8042
683,The Mechanic,The Mechanic (1972),5692
684,Meet Joe Black,Meet Joe Black (1998),2340
685,Meet John Doe,Meet John Doe (1941),973
686,Megamind,Megamind (2010),81564
687,Memento,Memento (2000),4226
688,Men in Black,Men in Black (a.k.a. MIB) (1997),1580
689,Men in Black 3,Grumpier Old Men (1995),3
690,The Men Who Stare at Goats,The Men Who Stare at Goats (2009),71156
691,Metro,Metro (1997),1432
692,Miami Vice,Miami Vice (2006),47044
693,Midnight Cowboy,Midnight Cowboy (1969),1952
694,Midnight Express,Midnight Express (1978),3498
695,Midnight in Paris,Midnight in Paris (2011),86882
696,Mighty Joe Young,Mighty Joe Young (1998),2429
697,Mighty Morphin Power Rangers: The Movie,Mighty Morphin Power Rangers: The Movie (1995),181
698,Milk,Milk Money (1994),276
699,Miller's Crossing,Miller's Crossing (1990),1245
700,Mimic,Mimic (1997),1603
701,Mini's First Time,Across the Sea of Time (1995),37
702,Minority Report,Minority Report (2002),5445
703,The Miracle Worker,The Miracle Worker (1962),7619
704,Mirrors,Mirrors (2008),61262
705,Misery,Misery (1990),3499
706,Mission Impossible,Mission: Impossible (1996),648
707,Mission Impossible II,Mission: Impossible II (2000),3623
708,Mission to Mars,Mission to Mars (2000),3354
709,Moneyball,Moneyball (2011),89492
710,Monkeybone,Monkeybone (2001),4158
711,Monte Carlo,Herbie Goes to Monte Carlo (1977),2051
712,Moon,Moonlight and Valentino (1995),182
713,Moonrise Kingdom,Moonrise Kingdom (2012),94959
714,Moonstruck,Moonstruck (1987),3072
715,Mr Blandings Builds His Dream House,Mr. Blandings Builds His Dream House (1948),8711
716,Mr Brooks,Mr. Holland's Opus (1995),62
717,Mr Deeds Goes to Town,Mr. Deeds Goes to Town (1936),25827
718,Mrs. Brown,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",1643
719,Mud,The Mudge Boy (2003),7455
720,Mulan,Mulan (1998),1907
721,Mulholland Drive,Mulholland Drive (2001),4848
722,Mumford,Mumford (1999),2883
723,The Mummy,The Mummy (1999),2617
724,Music of the Heart,Music of the Heart (1999),2996
725,Mute Witness,Mute Witness (1994),183
726,My Best Friend's Wedding,My Best Friend's Wedding (1997),1569
727,My Girl,My Girl 2 (1994),5969
728,My Mother Dreams the Satan's Disciples in New York,Father of the Bride Part II (1995),5
729,My Week with Marilyn,My Week with Marilyn (2011),91134
730,Mystery Men,Mystery Men (1999),2723
731,Nashville,Nashville (1975),2303
732,Natural Born Killers,Natural Born Killers (1994),288
733,Never Been Kissed,Never Been Kissed (1999),2581
734,New York Minute,New York Minute (2004),7453
735,Newsies,Newsies (1992),2084
736,Next,The Next Karate Kid (1994),502
737,Next Friday,Next Friday (2000),3177
738,The Next Three Days,The Next Three Days (2010),81788
739,Nick of Time,Nick of Time (1995),89
740,Night Time (The Poltergeist Treatment),"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
741,Nightbreed,Nightbreed (1990),7951
742,The Nightmare Before Christmas,The Nightmare Before Christmas (1993),551
743,A Nightmare on Elm Street,A Nightmare on Elm Street (1984),1347
744,Nightmare on Elm Street: The Final Chapter,The American President (1995),11
745,Nine,Nine Months (1995),186
746,The Nines,The Nines (2007),54962
747,Ninja Assassin,Ninja Assassin (2009),72489
748,Ninotchka,Ninotchka (1939),936
