,title,title_ex,movieId
749,The Ninth Gate,The Ninth Gate (1999),3355
750,No Country for Old Men,No Country for Old Men (2007),55820
751,No Strings Attached,No Strings Attached (2011),84374
752,Notting Hill,Notting Hill (1999),2671
753,Nurse Betty,Nurse Betty (2000),3893
754,Oblivion,Living in Oblivion (1995),176
755,Observe and Report,Observe and Report (2009),67695
756,Obsessed,Obsessed (2009),70301
757,Ocean's Eleven,Ocean's Eleven (2001),4963
758,Ocean's Twelve,Ocean's Twelve (2004),8984
759,Office Space,Office Space (1999),2502
760,One Flew Over the Cuckoo's Nest,One Flew Over the Cuckoo's Nest (1975),1193
761,Only God Forgives,Only God Forgives (2013),102684
762,Ordinary People,Ordinary People (1980),1956
763,Orgy of the Dead,Orgy of the Dead (1965),8687
764,Orphan,Orphans (1997),4698
765,The Other Boleyn Girl,The Other Boleyn Girl (2008),58154
766,Out of Sight,Out of Sight (1998),1912
767,The Pacifier,The Pacifier (2005),32017
768,Pandorum,Pandorum (2009),71135
769,Panic Room,Panic Room (2002),5266
770,Papadopoulos & Sons,Papadopoulos & Sons (2012),101770
771,ParaNorman,ParaNorman (2012),96281
772,Pariah,Pariah (2011),91808
773,The Passion of Joan of Arc,"The Passion of Joan of Arc (Passion de Jeanne d'Arc, La) (1928)",6985
774,The Patriot,The Patriot (2000),3753
775,Paul,Paulie (1998),1806
776,Pearl Harbor,Pearl Harbor (2001),4310
777,Peeping Tom,Peeping Tom (1960),2488
778,Peggy Sue Got Married,Peggy Sue Got Married (1986),2469
779,Perfect Creature,A Perfect Candidate (1996),1123
780,A Perfect World,A Perfect World (1993),507
781,The Perks of Being a Wallflower,The Perks of Being a Wallflower (2012),96821
782,Pet Sematary,Pet Sematary (1989),2513
783,Pet Sematary II,Pet Sematary II (1992),2514
784,Petulia,Petulia (1968),26191
785,Philadelphia,Philadelphia (1993),508
786,Phone Booth,Phone Booth (2002),6281
787,Pi,Shopping (1994),98
788,The Pianist,The Pianist (2002),5995
789,The Piano,The Piano (1993),509
790,Pineapple Express,Pineapple Express (2008),61024
791,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl (2003),6539
792,Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: Dead Man's Chest (2006),45722
793,Pitch Black,Pitch Black (2000),3300
794,The Planet of the Apes,Planet of the Apes (1968),2529
795,Platinum Blonde,Platinum Blonde (1931),7221
796,Platoon,Platoon (1986),1090
797,Pleasantville,Pleasantville (1998),2321
798,Point Break,Point Break (1991),4351
799,Pokemon: Mewtwo Returns,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),5672
800,The Postman,"The Postman (Postino, Il) (1994)",58
801,The Power of One,The Power of One (1992),8010
802,Precious,Precious (2009),72395
803,Predator,Predator (1987),3527
804,The Prestige,The Prestige (2006),48780
805,Pretty Woman,Pretty Woman (1990),597
806,Pride and Prejudice,Pride and Prejudice (1940),7579
807,Priest,Priest (1994),299
808,The Princess Bride,The Princess Bride (1987),1197
809,The Private Life of Sherlock Holmes,The Private Life of Sherlock Holmes (1970),6581
810,The Producer,The Producers (1968),2300
811,The Program,The Program (1993),511
812,Prom Night,Prom Night (1980),1987
813,Prometheus,Prometheus (2012),94864
814,The Prophecy,The Prophecy (1995),188
815,The Proposal,The Proposal (2009),69406
816,Psycho,Psycho (1960),1219
817,Public Enemies,Public Enemies (2009),69640
818,Pulp Fiction,Pulp Fiction (1994),296
819,Punch-Drunk Love,Punch-Drunk Love (2002),5673
820,Purple Rain,Purple Rain (1984),8266
821,Quantum Project,Supercop 2 (Project S) (Chao ji ji hua) (1993),876
822,Queen of the Damned,Queen of the Damned (2002),5128
823,The Queen,All the Queen's Men (2001),5789
824,Rachel Getting Married,Rachel Getting Married (2008),62344
825,Raging Bull,Raging Bull (1980),1228
826,Raising Arizona,Raising Arizona (1987),1394
827,Rambling Rose,Rambling Rose (1991),5359
828,Rambo: First Blood II: The Mission,"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
829,The Reader,The Reader (2008),64622
830,Real Genius,Real Genius (1985),1297
831,Rear Window,Rear Window (1954),904
832,Rebel Without A Cause,Rebel Without a Cause (1955),1103
833,Red Planet,Red Planet (2000),3981
834,Red Riding Hood,Red Riding Hood (2011),85397
835,Reindeer Games,Reindeer Games (2000),3316
836,The Relic,The Relic (1997),879
837,Remember Me,Remember Me (Ricordati di me) (2003),27644
838,The Replacements,The Replacements (2000),3861
839,Repo Man,Repo Man (1984),1965
840,The Rescuers Down Under,The Rescuers Down Under (1990),2089
841,Reservoir Dogs,Reservoir Dogs (1992),1089
842,Resident Evil,Resident Evil (2002),5219
843,Return of the Apes,Father of the Bride Part II (1995),5
844,The Revenant,The Revenant (2009),91947
845,Revolutionary Road,Revolutionary Road (2008),65130
846,Ringu,Ringu (Ring) (1998),6242
847,Rise of the Guardians,Rise of the Guardians (2012),98243
848,Rise of the Planet of the Apes,Rise of the Planet of the Apes (2011),88744
849,RKO 281,RKO 281 (1999),27006
850,The Road,The Road to Wellville (1994),518
851,Robin Hood: Prince of Thieves,Robin Hood: Prince of Thieves (1991),1027
852,The Rock,The Rock (1996),733
853,RocknRolla,RocknRolla (2008),62849
854,Rocky,Rocky (1976),1954
855,The Rocky Horror Picture Show,The Rocky Horror Picture Show (1975),2657
856,Romeo & Juliet,William Shakespeare's Romeo + Juliet (1996),1059
857,Ronin,Ronin (1998),2278
858,Room,Four Rooms (1995),18
859,The Roommate,The Roommate (2011),87028
860,Roughshod,The Rough House (1917),101734
861,The Ruins,The Ruins (2008),58975
862,Runaway Bride,Runaway Bride (1999),2724
863,Rush,Adrenalin: Fear the Rush (1996),1383
864,Rush Hour,Rush Hour (1998),2273
865,Rush Hour 2,Rush Hour 2 (2001),4701
866,Rust and Bone,Rust and Bone (De rouille et d'os) (2012),97024
867,S. Darko,S. Darko (S. Darko: A Donnie Darko Tale) (2009),68519
868,The Saint,The Saint of Fort Washington (1993),525
869,The Salton Sea,The Salton Sea (2002),5329
870,The Sandlot Kids,Father of the Bride Part II (1995),5
871,Save the Last Dance,Save the Last Dance (2001),4054
872,Saving Mr. Banks,Saving Mr. Banks (2013),107141
873,Saving Private Ryan,Saving Private Ryan (1998),2028
874,Saw,I Saw What You Did (1965),2856
875,Scarface,Scarface (1983),4262
876,Schindler's List,Schindler's List (1993),527
877,Scott Pilgrim vs the World,Scott Pilgrim vs. the World (2010),79702
878,Scream,Kicking and Screaming (1995),72
879,Scream 2,Scream 2 (1997),1717
880,Scream 3,Scream 3 (2000),3273
881,Se7en,Seven (a.k.a. Se7en) (1995),47
882,The Searchers,The Searchers (1956),3365
883,The Secret Life of Walter Mitty,The Secret Life of Walter Mitty (1947),7826
884,Semi-Pro,Semi-Pro (2008),58156
885,Sense and Sensibility,Sense and Sensibility (1995),17
886,Serenity,Serenity (2005),34405
887,Serial Mom,Serial Mom (1994),532
888,The Sessions,The Sessions (Surrogate) (2012),97870
889,The Seventh Seal,"The Seventh Seal (Sjunde inseglet, Det) (1957)",1237
890,Sex and the City,Sex and the City (2008),59725
891,"Sex, Lies and Videotape","Sex, Lies, and Videotape (1989)",1186
892,Sexual Life,"The Sexual Life of the Belgians (Vie sexuelle des Belges 1950-1978, La) (1994)",1075
893,Shakespeare in Love,Shakespeare in Love (1998),2396
894,Shallow Grave,Shallow Grave (1994),319
895,Shame,A Low Down Dirty Shame (1994),387
896,Shampoo,Shampoo (1975),3099
897,The Shawshank Redemption,The Shawshank Redemption (1994),318
898,She's Out of My League,She's Out of My League (2010),74946
899,Sherlock Holmes,Sherlock Holmes (2009),73017
900,Shifty,Shifty (2008),79551
901,The Shining,The Shining (1980),1258
902,The Shipping News,The Shipping News (2001),5016
903,Shivers,Shivers (They Came from Within) (1975),31270
904,Shrek,Shrek (2001),4306
905,Shrek the Third,Shrek the Third (2007),53121
906,Sicario,The Year of Living Vicariously (2005),87370
907,Sideways,Sideways (2004),8949
908,The Siege,The Siege (1998),2334
909,Signs,Signs & Wonders (2001),4150
910,Silence of the Lambs,The Silence of the Lambs (1991),593
911,Silver Bullet,Silver Bullet (Stephen King's Silver Bullet) (1985),5433
912,Silver Linings Playbook,Silver Linings Playbook (2012),97921
913,Simone,Simone (S1m0ne) (2002),5530
914,Single White Female,Single White Female (1992),3274
915,Sister Act,Sister Act (1992),3247
916,Six Degrees of Separation,Six Degrees of Separation (1993),538
917,The Sixth Sense,The Sixth Sense (1999),2762
918,Sleepless in Seattle,Sleepless in Seattle (1993),539
919,Sleepy Hollow,Sleepy Hollow (1999),3081
920,Sling Blade,Some Folks Call It a Sling Blade (1993),678
921,Slither,Slither (1973),26277
922,Slumdog Millionaire,Slumdog Millionaire (2008),63082
923,Smashed,Smashed (2012),97904
924,Smokin' Aces,Smokin' Aces (2006),50794
925,Snatch,Body Snatchers (1993),426
926,Snow Falling On Cedars,Snow Falling on Cedars (1999),3185
927,Snow White and the Huntsman,Snow White and the Huntsman (2012),94780
928,So I Married an Axe Murderer,So I Married an Axe Murderer (1993),543
929,The Social Network,The Social Network (2010),80463
930,Solaris,Solaris (Solyaris) (1972),3503
931,Soldier,Small Soldiers (1998),1920
932,Someone To Watch Over Me,Someone to Watch Over Me (1987),2956
933,Something's Gotta Give,Something's Gotta Give (2003),7149
934,Source Code,Source Code (2011),85414
935,South Park,"South Park: Bigger, Longer and Uncut (1999)",2700
936,Space Milkshake,Space Milkshake (2012),113218
937,Spanglish,Spanglish (2004),27808
938,Spare Me,Nobody Loves Me (Keiner liebt mich) (1994),106
939,Spartan,Spartan (2004),7348
940,Speed Racer,Speed Racer (2008),59037
941,Sphere,Sphere (1998),1779
942,Spider-Man,Spider-Man (2002),5349
943,St. Elmo's Fire,St. Elmo's Fire (1985),2146
944,Star Trek,Star Trek: Generations (1994),329
945,Star Trek II: The Wrath of Khan,Star Trek II: The Wrath of Khan (1982),1374
946,Star Trek: First Contact,Star Trek: First Contact (1996),1356
947,Star Trek: Generations,Star Trek: Generations (1994),329
948,Star Trek: Nemesis,Star Trek: Nemesis (2002),5944
949,Star Trek: The Motion Picture,Star Trek: The Motion Picture (1979),1371
950,Star Wars: A New Hope,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),30
951,Star Wars: Attack of the Clones,"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
952,Star Wars: Return of the Jedi,"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
953,Star Wars: The Empire Strikes Back,"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
954,Star Wars: The Force Awakens,"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
955,Star Wars: The Phantom Menace,"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
956,Starman,Starman (1984),3699
957,Starship Troopers,Starship Troopers (1997),1676
958,State and Main,State and Main (2000),4029
959,Station West,Station West (1948),125277
960,Stepmom,Stepmom (1998),2432
961,The Sting,The Sting (1973),1234
962,Stir of Echoes,Stir of Echoes (1999),2841
963,Storytelling,Storytelling (2001),5074
964,Straight Outta Compton,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),8364
965,Strange Days,Strange Days (1995),198
966,Strangers on a Train,Strangers on a Train (1951),2186
967,The Stuntman,Father of the Bride Part II (1995),5
968,Sugar,Bitter Sugar (Azúcar amarga) (1996),1058
969,Sugar and Spice,Dracula: Dead and Loving It (1995),12
970,Sunset Blvd.,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),922
971,Sunshine Cleaning,Sunshine Cleaning (2008),67267
972,Super 8,Super 8 (2011),87306
973,Superbad,Superbad (2007),54503
974,Supergirl,Supergirl (1984),3877
975,The Surfer King,Father of the Bride Part II (1995),5
976,Surrogates,Surrogates (2009),71530
977,Suspect Zero,Suspect Zero (2004),8831
978,Sweeney Todd: The Demon Barber of Fleet Street,Sweeney Todd: The Demon Barber of Fleet Street (2007),56757
979,The Sweet Hereafter,The Sweet Hereafter (1997),1719
980,Sweet Smell of Success,Sweet Smell of Success (1957),4432
981,Swingers,Swingers (1996),1060
982,Swordfish,Swordfish (2001),4344
983,"Synecdoche, New York","Synecdoche, New York (2008)",62511
984,Syriana,Syriana (2005),40583
985,Take Shelter,Take Shelter (2011),90057
986,Taking Lives,Taking Lives (2004),7362
987,The Taking of Pelham One Two Three,The Taking of Pelham One Two Three (1974),3384
988,Taking Sides,Taking Sides (2001),6706
989,The Talented Mr. Ripley,The Talented Mr. Ripley (1999),3176
990,Tall in the Saddle,Tall in the Saddle (1944),45537
991,Tamara Drewe,Tamara Drewe (2010),80775
992,Taxi Driver,Taxi Driver (1976),111
993,Ted,The Hunted (1995),251
994,Terminator,Terminator 2: Judgment Day (1991),589
995,Terminator 2: Judgement Day,Terminator 2: Judgment Day (1991),589
996,Terminator Salvation,Terminator Salvation (2009),68791
997,The Rage: Carrie 2,The Rage: Carrie 2 (1999),2548
998,Thelma & Louise,Thelma & Louise (1991),3418
999,The Theory of Everything,The Theory of Everything (2006),80358
1000,They,They Bite (1996),676
1001,The Thing,The Thing (1982),2288
1002,The Things My Father Never Taught Me,"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
1003,Thirteen Days,Thirteen Days (2000),4033
1004,This Boy's Life,This Boy's Life (1993),6436
1005,This is 40,This Is 40 (2012),99117
1006,Thor,Author! Author! (1982),5923
1007,Thor Ragnarok,Thor: Tales of Asgard (2011),102009
1008,Three Kings,Three Kings (1999),2890
1009,Three Kings (Spoils of War),"The City of Lost Children (Cité des enfants perdus, La) (1995)",29
1010,Three Men and a Baby,Three Men and a Baby (1987),5308
1011,The Three Musketeers,The Three Musketeers (1993),552
1012,Thunderbirds,Thunderbirds (2004),8782
1013,Thunderheart,Thunderheart (1992),7039
1014,Ticker,Ticker (2001),72593
1015,Timber Falls,Timber Falls (2007),57432
1016,The Time Machine,The Time Machine (1960),3959
1017,Tin Cup,Tin Cup (1996),852
1018,Tin Men,Tin Men (1987),1395
1019,Tinker Tailor Soldier Spy,"Tinker, Tailor, Soldier, Spy (1979)",7762
1020,Titanic,Titanic (1997),1721
1021,TMNT,"The Postman (Postino, Il) (1994)",58
1022,To Sleep with Anger,To Sleep with Anger (1990),88024
1023,Tombstone,Tombstone (1993),553
1024,Tomorrow Never Dies,Tomorrow Never Dies (1997),1722
1025,Top Gun,Top Gun (1986),1101
1026,Total Recall,Total Recall (1990),2916
1027,The Tourist,The Tourist (2010),82202
1028,Toy Story,Toy Story (1995),1
1029,Traffic,Human Traffic (1999),3581
1030,Training Day,Training Day (2001),4776
1031,Trainspotting,Trainspotting (1996),778
1032,Transformers: The Movie,Transformers: The Movie (1986),4006
1033,Tremors,Tremors (1990),6659
1034,Tristan and Isolde,Dracula: Dead and Loving It (1995),12
1035,TRON,Tron (1982),2105
1036,TRON: Legacy,Tron: Legacy (2010),82461
1037,Tropic Thunder,Tropic Thunder (2008),61132
1038,True Grit,True Grit (1969),3494
1039,True Lies,True Lies (1994),380
1040,True Romance,True Romance (1993),555
1041,The Truman Show,The Truman Show (1998),1682
1042,Twilight,Twilight (1998),1791
1043,Twilight: New Moon,Star Wars: Episode IV - A New Hope (1977),260
1044,Twin Peaks,Twin Peaks: Fire Walk with Me (1992),3262
1045,Twins,Twins (1988),4558
1046,Two For The Money,Two for the Money (2005),38992
1047,U Turn,U Turn (1997),1627
1048,The Ugly Truth,The Ugly Truth (2009),70183
1049,Unbreakable,Unbreakable (2000),3994
1050,Under Fire,Courage Under Fire (1996),647
1051,Unknown,X: The Unknown (1956),3878
1052,Up,Tin Cup (1996),852
1053,Up in the Air,Up in the Air (2009),72011
1054,The Usual Suspects,The Usual Suspects (1995),50
1055,V for Vendetta,V for Vendetta (2006),44191
1056,Valkyrie,Valkyrie (2008),64983
1057,Vanilla Sky,Vanilla Sky (2001),4975
1058,The Verdict,The Verdict (1982),3068
1059,Very Bad Things,Very Bad Things (1998),2387
1060,Virtuosity,Virtuosity (1995),338
1061,The Visitor,Les The Visitors (Visiteurs) (1993),718
1062,Wag the Dog,Wag the Dog (1997),1747
1063,A Walk to Remember,A Walk to Remember (2002),5066
1064,Walking Tall,Walking Tall (2004),7376
1065,Wall Street,Wall Street (1987),4007
1066,Wall Street: Money Never Sleeps,Wall Street: Money Never Sleeps (2010),80590
1067,Wall-E,Bread and Chocolate (Pane e cioccolata) (1973),615
1068,Wanted,Wanted: Dead or Alive (1987),2756
1069,War for the Planet of the Apes,Battle for the Planet of the Apes (1973),2531
1070,War Horse,War Horse (2011),91126
1071,War of the Worlds,War of the Worlds (2005),34048
1072,Warm Springs,Warm Water Under a Red Bridge (Akai hashi no shita no nurui mizu) (2001),5351
1073,Warrior,Once Were Warriors (1994),290
1074,Watchmen,Watchmen (2009),60684
1075,Water for Elephants,Water for Elephants (2011),86548
1076,The Way Back,The Way Back (2010),83369
1077,We Own the Night,We Own the Night (2007),55272
1078,What Lies Beneath,What Lies Beneath (2000),3798
1079,When a Stranger Calls,When a Stranger Calls (1979),4893
1080,While She Was Out,While She Was Out (2008),63483
1081,The Whistleblower,The Whistleblower (2010),92048
1082,White Christmas,White Christmas (1954),3675
1083,White Jazz,The White Balloon (Badkonake sefid) (1995),80
1084,The White Ribbon,The White Ribbon (Das weiße Band) (2009),71108
1085,White Squall,White Squall (1996),86
1086,Whiteout,Whiteout (2009),71573
1087,Who's Your Daddy,Who's Your Daddy? (2004),32925
1088,Wild At Heart,Wild at Heart (1990),7044
1089,The Wild Bunch,The Wild Bunch (1969),599
1090,Wild Hogs,Wild Hogs (2007),51575
1091,Wild Things,Wild Things (1998),1805
1092,Wild Things: Diamonds in the Rough,Wild Things: Diamonds in the Rough (2005),68513
1093,Wild Wild West,Wild Wild West (1999),2701
1094,Willow,Willow (1988),2193
1095,Win Win,Win Win (2011),85881
1096,Wind Chill,Wind Chill (2007),54738
1097,Withnail and I,Dracula: Dead and Loving It (1995),12
1098,Witness,Mute Witness (1994),183
1099,The Wizard of Oz,The Wizard of Oz (1939),919
1100,The Wolf of Wall Street,The Wolf of Wall Street (2013),106782
1101,Wonder Boys,Wonder Boys (2000),3317
1102,The Woodsman,The Woodsman (2004),30820
1103,The World is not Enough,The World Is Not Enough (1999),3082
1104,The Wrestler,The Wrestler (2008),64839
1105,The X-Files: Fight the Future,The X-Files: Fight the Future (1998),1909
1106,X-Men,X-Men (2000),3793
1107,X-Men Origins: Wolverine,X-Men Origins: Wolverine (2009),68319
1108,xXx,xXx (2002),5507
1109,Year One,Year One (2009),69436
1110,Yes Man,Yes Man (2008),64969
1111,You Can Count On Me,You Can Count on Me (2000),3983
1112,You've Got Mail,You've Got Mail (1998),2424
1113,Youth in Revolt,Youth in Revolt (2009),73266
1114,Zero Dark Thirty,Zero Dark Thirty (2012),98961
1115,Zerophilia,Zerophilia (2005),82608
1116,Zootopia,Road to Utopia (1946),5233
